2,4,8,16,32,64,128,256,512,1024
0.5075318217277527,0.4327957034111023,0.3707003891468048,0.2977190911769867,0.22002604603767395,0.15847887098789215,0.12316418439149857,0.10197263956069946,0.09101761877536774,0.08889059722423553
0.5007127523422241,0.42553603649139404,0.36326873302459717,0.29079312086105347,0.2164987027645111,0.15693902969360352,0.12254101037979126,0.10172788053750992,0.09078763425350189,0.08852586895227432
0.5100269913673401,0.43457841873168945,0.3718591630458832,0.29842859506607056,0.2203482687473297,0.15971162915229797,0.12395282089710236,0.10226670652627945,0.09123963117599487,0.08871497213840485
0.5079474449157715,0.43418800830841064,0.3710465431213379,0.29927366971969604,0.22240857779979706,0.16112399101257324,0.12534192204475403,0.10399335622787476,0.09249788522720337,0.08992315828800201
0.5045438408851624,0.4286545515060425,0.36515653133392334,0.29180896282196045,0.21473054587841034,0.1538419872522354,0.11874017864465714,0.09838493913412094,0.087991863489151,0.08548220247030258
